name, pos, forty, conf, 3cone,shuttle, vertical, broad, bench
Dri Archer,RB,4.26,AFC,6.86,4.06,38,122,20
Brandin Cooks,WR,4.33,NFC,6.76,3.81,36,120,16
John Brown,WR,4.34,NFC,6.91,4.12,36.5,119,
Justin Gilbert,CB,4.37,AFC,6.92,,35.5,126,20
Phillip Gaines,CB,4.38,AFC,6.62,4.04,36.8,122,15
Jason Verrett,CB,4.38,AFC,6.69,4,39,128,
Bradley Roby,CB,4.39,AFC,,4.04,38.5,124,17
Donte Moncrief,WR,4.4,NFC,7.02,4.3,39.5,132,13
Paul Richardson,WR,4.4,NFC,7.09,,38,124,
Jaylen Watkins,CB,4.41,NFC,,,,,22
Brandon Dixon,CB,4.41,NFC,7.15,4.27,32.5,117,17
Jerick McKinnon,RB,4.41,NFC,6.83,4.12,40.5,132,32
Terrence Brooks,S,4.42,AFC,7.35,,38,119,10
Jeff Janis,WR,4.42,NFC,6.64,3.98,37.5,123,20
Martavis Bryant,WR,4.42,AFC,7.18,4.15,39,124,16
Odell Beckham Jr.,WR,4.43,NFC,6.69,3.94,38.5,122,7
Albert Wilson,WR,4.43,AFC,7,4.21,37.5,123,10
Sammy Watkins,WR,4.43,AFC,6.95,4.34,34,126,16
Henry Josey,RB,4.43,AFC,7.07,4.13,34.5,118,20
Jalen Saunders,WR,4.44,NFC,,,34,122,
Kendall James,CB,4.44,NFC,6.81,4.19,39,,9
Damien Williams,RB,4.45,AFC,7.27,4.06,38,129,
Deion Belue,CB,4.45,AFC,,,,,11
Dontae Johnson,CB,4.45,NFC,6.82,4.27,38.5,124,12
Jabari Price,CB,4.45,NFC,7.04,4.3,,,16
Bruce Ellington,WR,4.45,NFC,6.69,3.95,39.5,120,15
Tevin Reese,WR,4.46,AFC,6.63,4.18,41,132,
L'Damian Washington,WR,4.46,NFC,7.19,4.35,32,115,8
Michael Campanaro,WR,4.46,AFC,6.77,4.01,39,122,20
Jordan Matthews,WR,4.46,NFC,6.95,4.18,35.5,120,21
Ladarius Perkins,RB,4.46,AFC,7.08,4.3,35.5,124,23
Brock Vereen,S,4.47,NFC,6.9,4.07,34,117,25
Travis Carrie,CB,4.48,AFC,,,,,17
Robert Herron,WR,4.48,NFC,6.84,4.27,35.5,125,18
Tim Cornett,RB,4.48,NFC,7.01,4.26,34.5,125,
Charles Sims,RB,4.48,NFC,7.16,4.3,37.5,126,17
Kevin Norwood,WR,4.48,NFC,6.68,4.32,33,121,8
Nevin Lawson,CB,4.48,NFC,7.12,4.4,33,120,16
Tahj Jones,OLB,4.48,AFC,6.82,4.27,33,119,
George Atkinson III,RB,4.48,AFC,7.07,4.46,38,121,19
Tyler Gaffney,RB,4.49,AFC,6.78,4.18,36.5,116,
Kyle Fuller,CB,4.49,NFC,6.9,4.19,38.5,128,12
Jeremy Gallon,WR,4.49,NFC,,,,,15
E.J. Gaines,CB,4.49,NFC,,,,,11
Marqueston Huff,CB,4.49,AFC,7.26,4.19,35.5,118,15
Dex McDougle,CB,4.49,AFC,,,,,
Deone Bucannon,S,4.49,NFC,6.96,4.26,36.5,125,19
Bishop Sankey,RB,4.49,AFC,6.75,4,35.5,126,26
Aaron Colvin,CB,4.5,AFC,,,,,
Mike Davis,WR,4.5,AFC,,,,,10
Damian Copeland,WR,4.5,AFC,6.53,3.9,40,120,12
De'Anthony Thomas,RB,4.5,AFC,,,32,124,8
Dez Southward,S,4.5,NFC,,,,,
Keith Reaser,CB,4.5,NFC,,,,,22
Jared Abbrederis,WR,4.5,NFC,6.8,4.08,30.5,117,4
Marion Grice,RB,4.5,AFC,,,,,
A.C. Leonard,TE,4.5,NFC,,,34,128,20
Tre Mason,RB,4.5,NFC,,4.15,38.5,126,
Keith McGill,S,4.51,AFC,7.29,4.18,39,129,
Darqueze Dennard,CB,4.51,AFC,,,,,15
Rashaad Reynolds,CB,4.51,NFC,6.72,4,37.5,123,15
Philly Brown,WR,4.51,NFC,7.16,4.22,33,116,
Josh Huff,WR,4.51,NFC,,,35.5,116,14
Lache Seastrunk,RB,4.51,AFC,,,41.5,134,15
Shaq Evans,WR,4.51,AFC,7.08,4.26,37,,12
Bennett Jackson,CB,4.51,NFC,7.65,4,38,128,13
Kevin Pierre-Louis,OLB,4.51,NFC,6.92,4.02,39,128,28
Keith McGill,CB,4.51,AFC,7.29,4.18,39,129,
Telvin Smith,OLB,4.52,AFC,,,31.5,119,
Bennie Fowler,WR,4.52,AFC,7.06,4.18,36,126,
Marqise Lee,WR,4.52,AFC,,4.01,38,127,
Jonathan Dowling,CB,4.52,AFC,7.04,4.24,33.5,118,8
Demetri Goodson,CB,4.52,NFC,6.8,4.34,37,123,11
Jadeveon Clowney,DE,4.53,AFC,7.27,,37.5,124,21
Mike Evans,WR,4.53,NFC,7.07,4.21,34.5,122,13
Terrance West,RB,4.54,AFC,,,33.5,120,16
Maurice Alexander,S,4.54,NFC,7.05,4.51,38,123,
Allen Hurns,WR,4.55,AFC,7.23,4.5,31,120,14
Devin Street,WR,4.55,NFC,6.89,4.01,37,124,
Todd Washington,CB,4.55,AFC,,,,,23
Chris Davis,CB,4.55,AFC,,,,,15
Jemea Thomas,S,4.55,AFC,,,37,125,19
Lamarcus Joyner,CB,4.55,NFC,7.26,4.4,37.5,124,14
Brandon Coleman,WR,4.56,NFC,7.33,4.51,32.5,,21
Andre Williams,RB,4.56,NFC,7.37,4.25,35.5,121,16
Ross Cockrell,CB,4.56,AFC,7.28,4.32,36.5,122,10
Davante Adams,WR,4.56,NFC,6.82,4.3,39.5,123,14
Austin Franklin,WR,4.56,NFC,7.07,4.33,36,124,7
Ed Reynolds,S,4.57,NFC,,,32.5,117,20
James White,RB,4.57,AFC,7.05,4.2,32,114,23
Isaiah Crowell,RB,4.57,AFC,,,38,117,23
Larry Webster,DE,4.58,NFC,7.29,,36.5,123,17
Isaiah Burse,WR,4.58,NFC,6.74,3.94,31,115,16
Ha Ha Clinton-Dix,S,4.58,NFC,7.16,4.16,33,119,11
Calvin Pryor,S,4.58,AFC,,,34.5,116,18
Lorenzo Taliaferro,RB,4.58,AFC,6.88,4.22,33,118,18
Devonta Freeman,RB,4.58,NFC,7.11,4.26,31.5,118,
Antone Exum,CB,4.59,NFC,7.05,4.13,35,117,17
Pierre Desir,CB,4.59,AFC,6.86,4.3,35,133,11
Ryan Shazier,OLB,4.59,AFC,6.91,4.21,42,130,25
Marcus Martin,OC,,NFC,,,28,,29